2.492  0.285755
2.5  0.284253
2.508  0.282712
2.516  0.280966
2.524  0.278949
2.532  0.276908
2.54  0.275798
2.548  0.274614
2.556  0.273424
2.564  0.272233
2.572  0.27104
2.58  0.269781
2.588  0.268504
2.596  0.267207
2.604  0.265752
2.612  0.26413
2.62  0.26238
2.628  0.261413
2.636  0.260393
2.644  0.259347
2.652  0.258304
2.66  0.25726
2.668  0.256199
2.676  0.255096
2.684  0.253996
2.692  0.252836
2.7  0.251583
2.708  0.25003
2.716  0.249015
2.724  0.248112
2.732  0.247193
2.74  0.246262
2.748  0.245336
2.756  0.244409
2.764  0.243466
2.772  0.242503
2.78  0.241545
2.788  0.240533
2.796  0.239473
2.804  0.23818
2.812  0.237387
2.82  0.23656
2.828  0.235724
2.836  0.234881
2.844  0.234047
2.852  0.233214
2.86  0.232375
2.868  0.231524
2.876  0.230679
2.884  0.229807
2.892  0.228906
2.9  0.227852
2.908  0.227186
2.916  0.226415
2.924  0.225641
2.932  0.224864
2.94  0.224101
2.948  0.223344
2.956  0.222587
2.964  0.22182
2.972  0.221066
2.98  0.220306
2.988  0.219528
2.996  0.218689
3.004  0.218109
3.012  0.217424
3.02  0.216691
3.028  0.215959
3.036  0.215254
3.044  0.214554
3.052  0.213854
3.06  0.213145
3.068  0.212464
3.076  0.21179
3.084  0.2111
3.092  0.210446
3.1  0.209939
3.108  0.209389
3.116  0.208684
3.124  0.207984
3.132  0.207315
3.14  0.20665
3.148  0.205984
3.156  0.205316
3.164  0.204692
3.172  0.204077
3.18  0.203467
3.188  0.202954
3.196  0.20257
3.204  0.202159
3.212  0.201458
3.22  0.200769
3.228  0.200119
3.236  0.199469
3.244  0.198819
3.252  0.198186
3.26  0.19761
3.268  0.197045
3.276  0.196536
3.284  0.196129
3.292  0.196008
3.3  0.195556
3.308  0.194836
3.316  0.194168
3.324  0.193512
3.332  0.192859
3.34  0.192224
3.348  0.191654
3.356  0.191131
3.364  0.190635
3.372  0.190273
3.38  0.190008
3.388  0.190138
3.396  0.189397
3.404  0.188691
3.412  0.188012
3.42  0.187361
3.428  0.186721
3.436  0.186145
3.444  0.18564
3.452  0.18516
3.46  0.184838
3.468  0.184662
3.476  0.185042
3.484  0.184308
3.492  0.183596
3.5  0.182889
3.508  0.182182
3.516  0.181498
3.524  0.180967
3.532  0.180473
3.54  0.180042
3.548  0.179919
3.556  0.180366
3.564  0.180279
3.572  0.179454
3.58  0.178629
3.588  0.177804
3.596  0.177079
3.604  0.176532
3.612  0.17604
3.62  0.175711
3.628  0.17569
3.636  0.176595
3.644  0.176269
3.652  0.175254
3.66  0.174278
3.668  0.173457
3.676  0.172865
3.684  0.172287
3.692  0.171852
3.7  0.171887
3.708  0.173116
3.716  0.172981
3.724  0.171816
3.732  0.170705
3.74  0.169858
3.748  0.169066
3.756  0.168369
3.764  0.168486
3.772  0.169774
3.78  0.170666
3.788  0.169011
3.796  0.167661
3.804  0.166498
3.812  0.165533
3.82  0.165521
3.828  0.166291
3.836  0.168847
3.844  0.166823
3.852  0.165088
3.86  0.16359
3.868  0.162729
3.876  0.162958
3.884  0.166856
3.892  0.16577
3.9  0.162827
3.908  0.160398
3.916  0.160114
3.924  0.164937
3.932  0.16511
3.94  0.159613
3.948  0.15788
3.956  0.162554
3.964  0.164351
3.972  0.155793
3.98  0.162134
3.988  0.157977
3.996  0.16079
4.004  0.0152527
4.012  0
4.02  0
4.028  0
4.036  0
4.044  0
4.052  0
4.06  0
4.068  0
4.076  0
4.084  0
4.092  0
4.1  0
4.108  0
4.116  0
4.124  0
4.132  0
4.14  0
4.148  0
4.156  0
4.164  0
4.172  0
4.18  0
4.188  0
4.196  0
4.204  0
4.212  0
4.22  0
4.228  0
4.236  0
4.244  0
4.252  0
4.26  0
4.268  0
4.276  0
4.284  0
4.292  0
4.3  0
4.308  0
4.316  0
4.324  0
4.332  0
4.34  0
4.348  0
4.356  0
4.364  0
4.372  0
4.38  0
4.388  0
4.396  0
4.404  0
4.412  0
4.42  0
4.428  0
4.436  0
4.444  0
4.452  0
4.46  0
4.468  0
4.476  0
4.484  0
4.492  0
4.5  0
4.508  0
4.516  0
4.524  0
4.532  0
4.54  0
4.548  0
4.556  0
4.564  0
4.572  0
4.58  0
4.588  0
4.596  0
4.604  0
4.612  0
4.62  0
4.628  0
4.636  0
4.644  0
4.652  0
4.66  0
4.668  0
4.676  0
4.684  0
4.692  0
4.7  0
4.708  0
4.716  0
4.724  0
4.732  0
4.74  0
4.748  0
4.756  0
4.764  0
4.772  0
4.78  0
4.788  0
4.796  0
4.804  0
4.812  0
4.82  0
4.828  0
4.836  0
4.844  0
4.852  0
4.86  0
4.868  0
4.876  0
4.884  0
4.892  0
4.9  0
4.908  0
4.916  0
4.924  0
4.932  0
4.94  0
4.948  0
4.956  0
4.964  0
4.972  0
4.98  0
4.988  0
4.996  0
5.004  0
5.012  0
5.02  0
5.028  0
5.036  0
5.044  0
5.052  0
5.06  0
5.068  0
5.076  0
5.084  0
5.092  0
5.1  0
5.108  0
5.116  0
5.124  0
5.132  0
5.14  0
5.148  0
5.156  0
5.164  0
5.172  0
5.18  0
5.188  0
5.196  0
5.204  0
5.212  0
5.22  0
5.228  0
5.236  0
5.244  0
5.252  0
5.26  0
5.268  0
5.276  0
5.284  0
5.292  0
5.3  0
5.308  0
5.316  0
5.324  0
5.332  0
5.34  0
5.348  0
5.356  0
5.364  0
5.372  0
5.38  0
5.388  0
5.396  0
5.404  0
5.412  0
5.42  0
5.428  0
5.436  0
5.444  0
5.452  0
5.46  0
5.468  0
5.476  0
5.484  0
5.492  0
5.5  0
5.508  0
5.516  0
5.524  0
5.532  0
5.54  0
5.548  0
5.556  0
5.564  0
5.572  0
5.58  0
5.588  0
5.596  0
5.604  0
5.612  0
5.62  0
5.628  0
5.636  0
5.644  0
5.652  0
5.66  0
5.668  0
5.676  0
5.684  0
5.692  0
5.7  0
5.708  0
5.716  0
5.724  0
5.732  0
5.74  0
5.748  0
5.756  0
5.764  0
5.772  0
5.78  0
5.788  0
5.796  0
5.804  0
5.812  0
5.82  0
5.828  0
5.836  0
5.844  0
5.852  0
5.86  0
5.868  0
5.876  0
5.884  0
5.892  0
5.9  0
5.908  0
5.916  0
5.924  0
5.932  0
5.94  0
5.948  0
5.956  0
5.964  0
5.972  0
5.98  0
5.988  0
5.996  0
6.004  0
6.012  0
6.02  0
6.028  0
6.036  0
6.044  0
6.052  0
6.06  0
6.068  0
6.076  0
6.084  0
6.092  0
6.1  0
6.108  0
6.116  0
6.124  0
6.132  0
6.14  0
6.148  0
6.156  0
6.164  0
6.172  0
6.18  0
6.188  0
6.196  0
6.204  0
6.212  0
6.22  0
6.228  0
6.236  0
6.244  0
6.252  0
6.26  0
6.268  0
6.276  0
6.284  0
6.292  0
6.3  0
6.308  0
6.316  0
6.324  0
6.332  0
6.34  0
6.348  0
6.356  0
6.364  0
6.372  0
6.38  0
6.388  0
6.396  0
6.404  0
6.412  0
6.42  0
6.428  0
6.436  0
6.444  0
6.452  0
6.46  0
6.468  0
6.476  0
6.484  0
6.492  0
6.5  0
6.508  0
6.516  0
6.524  0
6.532  0
6.54  0
6.548  0
6.556  0
6.564  0
6.572  0
6.58  0
6.588  0
6.596  0
6.604  0
6.612  0
6.62  0
6.628  0
6.636  0
6.644  0
6.652  0
6.66  0
6.668  0
6.676  0
6.684  0
6.692  0
6.7  0
6.708  0
6.716  0
6.724  0
6.732  0
6.74  0
6.748  0
6.756  0
6.764  0
6.772  0
6.78  0
6.788  0
6.796  0
6.804  0
6.812  0
6.82  0
6.828  0
6.836  0
6.844  0
6.852  0
6.86  0
6.868  0
6.876  0
6.884  0
6.892  0
6.9  0
6.908  0
6.916  0
6.924  0
6.932  0
6.94  0
6.948  0
6.956  0
6.964  0
6.972  0
6.98  0
6.988  0
6.996  0
7.004  0
7.012  0
7.02  0
7.028  0
7.036  0
7.044  0
7.052  0
7.06  0
7.068  0
7.076  0
7.084  0
7.092  0
7.1  0
7.108  0
7.116  0
7.124  0
7.132  0
7.14  0
7.148  0
7.156  0
7.164  0
7.172  0
7.18  0
7.188  0
7.196  0
7.204  0
7.212  0
7.22  0
7.228  0
7.236  0
7.244  0
7.252  0
7.26  0
7.268  0
7.276  0
7.284  0
7.292  0
7.3  0
7.308  0
7.316  0
7.324  0
7.332  0
7.34  0
7.348  0
7.356  0
7.364  0
7.372  0
7.38  0
7.388  0
7.396  0
7.404  0
7.412  0
7.42  0
7.428  0
7.436  0
7.444  0
7.452  0
7.46  0
7.468  0
7.476  0
7.484  0
7.492  0
7.5  0
7.508  0
7.516  0
7.524  0
7.532  0
7.54  0
7.548  0
7.556  0
7.564  0
7.572  0
7.58  0
7.588  0
7.596  0
7.604  0
7.612  0
7.62  0
7.628  0
7.636  0
7.644  0
7.652  0
7.66  0
7.668  0
7.676  0
7.684  0
7.692  0
7.7  0
7.708  0
7.716  0
7.724  0
7.732  0
7.74  0
7.748  0
7.756  0
7.764  0
7.772  0
7.78  0
7.788  0
7.796  0
7.804  0
7.812  0
7.82  0
7.828  0
7.836  0
7.844  0
7.852  0
7.86  0
7.868  0
7.876  0
7.884  0
7.892  0
7.9  0
7.908  0
7.916  0
7.924  0
7.932  0
7.94  0
7.948  0
7.956  0
7.964  0
7.972  0
7.98  0
7.988  0
7.996  0
