4.904  0.1051
4.92  0.103689
4.936  0.102288
4.952  0.100896
4.968  0.0995165
4.984  0.0981472
5  0.0967966
5.016  0.095459
5.032  0.0941253
5.048  0.0928012
5.064  0.0914888
5.08  0.0901896
5.096  0.088905
5.112  0.0876329
5.128  0.0863454
5.144  0.0850696
5.16  0.0838055
5.176  0.0825585
5.192  0.081326
5.208  0.0801048
5.224  0.0788589
5.24  0.077613
5.256  0.0763806
5.272  0.0751678
5.288  0.0739685
5.304  0.0727844
5.32  0.0715771
5.336  0.0703446
5.352  0.0691275
5.368  0.0679293
5.384  0.0667484
5.4  0.0655876
5.416  0.0644033
5.432  0.0631673
5.448  0.061943
5.464  0.0607489
5.48  0.0595753
5.496  0.058432
5.512  0.0572192
5.528  0.0559514
5.544  0.0547168
5.56  0.0535195
5.576  0.0523488
5.592  0.0511709
5.608  0.0498542
5.624  0.0485676
5.64  0.0473182
5.656  0.0461013
5.672  0.0448987
5.688  0.0435133
5.704  0.0421456
5.72  0.0408178
5.736  0.0395805
5.752  0.0382217
5.768  0.0366847
5.784  0.0352294
5.8  0.0338819
5.816  0.0324187
5.832  0.0307045
5.848  0.0290887
5.864  0.0275928
5.88  0.0257173
5.896  0.0237473
5.912  0.0220376
5.928  0.019651
5.944  0.0173943
5.96  0.0147059
5.976  0.0115242
5.992  0.00659059
6.008  0.00016265
6.024  0
6.04  0
6.056  0
6.072  0
6.088  0
6.104  0
6.12  0
6.136  0
6.152  0
6.168  0
6.184  0
6.2  0
6.216  0
6.232  0
6.248  0
6.264  0
6.28  0
6.296  0
6.312  0
6.328  0
6.344  0
6.36  0
6.376  0
6.392  0
6.408  0
6.424  0
6.44  0
6.456  0
6.472  0
6.488  0
6.504  0
6.52  0
6.536  0
6.552  0
6.568  0
6.584  0
6.6  0
6.616  0
6.632  0
6.648  0
6.664  0
6.68  0
6.696  0
6.712  0
6.728  0
6.744  0
6.76  0
6.776  0
6.792  0
6.808  0
6.824  0
6.84  0
6.856  0
6.872  0
6.888  0
6.904  0
6.92  0
6.936  0
6.952  0
6.968  0
6.984  0
7  0
7.016  0
7.032  0
7.048  0
7.064  0
7.08  0
7.096  0
7.112  0
7.128  0
7.144  0
7.16  0
7.176  0
7.192  0
7.208  0
7.224  0
7.24  0
7.256  0
7.272  0
7.288  0
7.304  0
7.32  0
7.336  0
7.352  0
7.368  0
7.384  0
7.4  0
7.416  0
7.432  0
7.448  0
7.464  0
7.48  0
7.496  0
7.512  0
7.528  0
7.544  0
7.56  0
7.576  0
7.592  0
7.608  0
7.624  0
7.64  0
7.656  0
7.672  0
7.688  0
7.704  0
7.72  0
7.736  0
7.752  0
7.768  0
7.784  0
7.8  0
7.816  0
7.832  0
7.848  0
7.864  0
7.88  0
7.896  0
7.912  0
7.928  0
7.944  0
7.96  0
7.976  0
7.992  0
